1	7,1966e-13	1,8683e-10	6,3907e-13	2,1649e-13	1,5279e-13	1,2209e-13	1,6165e-13	2,7746e-13	3,1319e-14	2,2555e-14	7,1885e-14	1,3061e-11	5,9685e-12	2,1769e-11	2,5554e-11	1,1239e-10	4,4350e-10	1,2583e-09	8,1051e-12	3,5675e-12	3,5314e-14	5,0523e-14	-2,1588e-15	1,4140e-12	4,0320e-12	1,8729e-11	3,9437e-11	1,7388e-10	2,1730e-11	5,6375e-12	1,9511e-12	2,4794e-11	1,5485e-12	3,0657e-12	1,9278e-13	8,8286e-13	2,6255e-12	3,8729e-12	1,7319e-11	7,3474e-12	3,0702e-11	7,1351e-12	2,1221e-11	9,3253e-12	9,8890e-12	7,0271e-13	1,0489e-12	5,6754e-13	7,3274e-13	2,5493e-12	3,1487e-12	1,4491e-12	4,0668e-12	1,8066e-12	1,6578e-11	4,9252e-12	1,1508e-11	1,3036e-12	1,3149e-12	3,5092e-13	9,0451e-13	5,3104e-13	6,5696e-13	5,5375e-13	1,4992e-12	5,8481e-13	4,1278e-12	1,1160e-12	1,0391e-11	5,3730e-12	3,5296e-12	2,8319e-13	2,2635e-13	9,6866e-13	1,0753e-12	1,7509e-13	1,1471e-12	5,3957e-13	1,1292e-12	2,5010e-13	1,1594e-12	5,6348e-13	2,4731e-12	1,5690e-12	7,4717e-13	5,0458e-14	1,6916e-14	4,0921e-15	-7,9586e-15	-3,1577e-15	-1,6336e-14	1,2544e-13	1,3726e-14	1,1803e-13	1,5531e-14	3,3184e-13	1,1100e-13	3,3014e-13	9,4537e-14	4,5754e-15	
2	7,4556e-13	1,9433e-10	7,0693e-13	2,5816e-13	1,6874e-13	1,6194e-13	1,8034e-13	3,5988e-13	3,9632e-14	2,9901e-14	7,2658e-14	1,3186e-11	5,7919e-12	2,1781e-11	2,5119e-11	1,1179e-10	4,4443e-10	1,2689e-09	8,0248e-12	3,3841e-12	5,7933e-14	6,3089e-14	1,4725e-14	1,4891e-12	3,9168e-12	1,8122e-11	3,7649e-11	1,7703e-10	2,0163e-11	5,4301e-12	1,8729e-12	2,5212e-11	1,4429e-12	2,6849e-12	1,8737e-13	9,0106e-13	2,4860e-12	3,5250e-12	1,5723e-11	6,8325e-12	2,7848e-11	6,4217e-12	1,8980e-11	9,1583e-12	9,0859e-12	6,4555e-13	9,6463e-13	5,3484e-13	6,9649e-13	2,3469e-12	2,7480e-12	1,3356e-12	3,8873e-12	1,6620e-12	1,4900e-11	4,6394e-12	1,0735e-11	1,1762e-12	1,1785e-12	3,3204e-13	8,2786e-13	4,8161e-13	6,0608e-13	5,0439e-13	1,2657e-12	6,0650e-13	3,7777e-12	1,0408e-12	9,1660e-12	4,8817e-12	3,2607e-12	2,1798e-13	2,3505e-13	8,1796e-13	9,6902e-13	2,0824e-13	1,0392e-12	4,8541e-13	1,0635e-12	2,1688e-13	1,0752e-12	5,5701e-13	2,3722e-12	1,5031e-12	7,1508e-13	4,5625e-14	1,3275e-14	1,6497e-14	-5,4776e-16	7,7653e-15	1,3211e-15	1,1103e-13	4,2145e-14	1,2953e-13	5,3938e-14	3,3710e-13	1,0114e-13	3,1551e-13	1,3259e-13	1,3952e-14	
3	7,3103e-13	1,9920e-10	6,9562e-13	2,1559e-13	1,5424e-13	1,5978e-13	1,6649e-13	3,3594e-13	4,6334e-14	4,2564e-14	8,1294e-14	1,2913e-11	5,6988e-12	2,0742e-11	2,3819e-11	1,0967e-10	4,4559e-10	1,2788e-09	7,9964e-12	3,4081e-12	6,3443e-14	7,7846e-14	7,3142e-15	1,4866e-12	3,7624e-12	1,8096e-11	3,5936e-11	1,7779e-10	1,8761e-11	5,0690e-12	1,7229e-12	2,4583e-11	1,3087e-12	2,4696e-12	1,4538e-13	8,3488e-13	2,2128e-12	3,2217e-12	1,4355e-11	6,4068e-12	2,5048e-11	5,9093e-12	1,7174e-11	9,1722e-12	8,5028e-12	6,7042e-13	9,1849e-13	5,0941e-13	7,1247e-13	2,1420e-12	2,6950e-12	1,2973e-12	3,3776e-12	1,5206e-12	1,3196e-11	4,1741e-12	9,5961e-12	1,0355e-12	1,0621e-12	3,0239e-13	7,5910e-13	4,6063e-13	5,8136e-13	4,2558e-13	1,1469e-12	4,9359e-13	3,3773e-12	9,1028e-13	8,5780e-12	4,5298e-12	3,0329e-12	2,2426e-13	1,9284e-13	7,1212e-13	8,5444e-13	2,0467e-13	9,2358e-13	4,9807e-13	9,4195e-13	2,0541e-13	9,3605e-13	4,9382e-13	2,0356e-12	1,3937e-12	6,3414e-13	5,3423e-14	1,0762e-14	5,3809e-15	8,0553e-15	4,4787e-15	2,6743e-15	1,1464e-13	3,0320e-14	9,8500e-14	3,9406e-14	2,6666e-13	1,1948e-13	3,3784e-13	1,0449e-13	2,0460e-14	
4	7,1647e-13	2,0105e-10	6,9024e-13	2,2510e-13	1,7625e-13	1,4802e-13	1,6842e-13	3,4886e-13	4,5754e-14	2,6679e-14	6,8148e-14	1,3201e-11	5,7268e-12	2,0870e-11	2,3063e-11	1,0786e-10	4,4535e-10	1,2909e-09	8,2224e-12	3,2872e-12	4,7139e-14	6,3991e-14	1,0021e-14	1,4084e-12	3,7019e-12	1,8177e-11	3,5131e-11	1,8144e-10	1,7024e-11	4,7898e-12	1,6512e-12	2,5154e-11	1,1650e-12	2,2754e-12	1,5134e-13	8,0430e-13	2,0915e-12	3,0077e-12	1,3400e-11	6,1039e-12	2,2707e-11	5,6080e-12	1,5515e-11	9,1975e-12	7,9747e-12	5,8797e-13	8,7213e-13	4,6424e-13	5,8961e-13	1,9707e-12	2,3847e-12	1,1993e-12	2,9592e-12	1,3409e-12	1,2240e-11	3,8177e-12	8,6487e-12	8,6465e-13	9,2661e-13	2,8029e-13	6,4516e-13	4,6924e-13	5,6461e-13	3,7373e-13	1,0818e-12	5,0954e-13	3,0793e-12	9,1537e-13	7,4895e-12	3,9732e-12	2,8165e-12	2,1585e-13	1,8392e-13	6,4571e-13	7,7108e-13	1,7306e-13	8,5234e-13	4,9076e-13	8,5998e-13	1,7554e-13	8,8302e-13	4,3515e-13	1,8261e-12	1,2463e-12	6,1591e-13	5,2810e-14	1,7689e-14	5,9609e-15	3,8987e-15	1,8817e-14	-1,7399e-15	8,5611e-14	2,1653e-14	1,1687e-13	5,8127e-14	2,3399e-13	1,0465e-13	2,6679e-13	9,1798e-14	1,3984e-14	
5	7,4479e-13	2,0561e-10	7,1872e-13	2,2236e-13	1,7164e-13	1,6401e-13	1,9088e-13	3,2308e-13	4,5399e-14	3,6958e-14	7,2272e-14	1,3257e-11	5,5768e-12	2,0448e-11	2,2121e-11	1,0493e-10	4,4595e-10	1,3050e-09	8,2024e-12	3,4816e-12	5,4067e-14	7,4753e-14	1,4113e-14	1,4033e-12	3,7365e-12	1,7923e-11	3,3567e-11	1,8290e-10	1,5981e-11	4,6239e-12	1,6185e-12	2,5287e-11	1,1576e-12	2,1509e-12	1,4100e-13	7,9731e-13	1,9812e-12	2,8003e-12	1,2261e-11	5,9630e-12	2,0628e-11	5,1958e-12	1,3940e-11	9,1851e-12	7,5289e-12	6,1687e-13	7,6254e-13	4,4368e-13	6,1123e-13	1,8412e-12	2,2804e-12	1,1198e-12	2,7412e-12	1,2384e-12	1,0785e-11	3,4163e-12	7,9311e-12	8,0498e-13	8,7403e-13	2,7452e-13	5,7582e-13	4,1810e-13	5,2894e-13	3,3697e-13	9,2474e-13	4,3937e-13	2,7410e-12	8,2844e-13	6,7010e-12	3,6056e-12	2,4976e-12	1,7870e-13	1,6433e-13	6,5815e-13	6,2496e-13	1,6114e-13	7,7189e-13	4,6282e-13	7,7981e-13	1,9110e-13	7,0819e-13	3,6552e-13	1,6069e-12	1,0850e-12	5,4892e-13	5,1425e-14	3,7151e-14	2,0493e-14	1,6787e-14	2,7452e-14	1,0762e-14	7,3528e-14	3,5057e-14	9,5954e-14	6,2638e-14	2,0799e-13	1,2286e-13	2,7874e-13	8,1487e-14	2,1717e-14	
6	7,3435e-13	2,0848e-10	6,8998e-13	2,3380e-13	1,5724e-13	1,6426e-13	1,8053e-13	3,3313e-13	4,3821e-14	3,9471e-14	5,8997e-14	1,3431e-11	5,5689e-12	2,0192e-11	2,1509e-11	1,0292e-10	4,4669e-10	1,3173e-09	8,1819e-12	3,3916e-12	4,0470e-14	7,3206e-14	1,1761e-14	1,3494e-12	3,6910e-12	1,8094e-11	3,2668e-11	1,8591e-10	1,4933e-11	4,3660e-12	1,5867e-12	2,4749e-11	1,0609e-12	2,0731e-12	1,4013e-13	7,3490e-13	1,9655e-12	2,6305e-12	1,1400e-11	5,7896e-12	1,9267e-11	4,9541e-12	1,3212e-11	9,2048e-12	7,1365e-12	5,8452e-13	6,9340e-13	4,5203e-13	5,7995e-13	1,7689e-12	2,1146e-12	1,0438e-12	2,4475e-12	1,2028e-12	9,7751e-12	3,2399e-12	7,0333e-12	7,4611e-13	7,4369e-13	2,5136e-13	4,9401e-13	3,6110e-13	4,3872e-13	3,5862e-13	8,6949e-13	3,9841e-13	2,5616e-12	7,3119e-13	6,1051e-12	3,3502e-12	2,2449e-12	1,7957e-13	1,5408e-13	5,4073e-13	6,0498e-13	1,7264e-13	7,7601e-13	4,5283e-13	7,1347e-13	1,9043e-13	6,3198e-13	3,1486e-13	1,4909e-12	9,9212e-13	5,0542e-13	2,9901e-14	4,5109e-16	2,9321e-15	8,3775e-16	4,8009e-15	-9,6663e-15	8,4484e-14	1,7593e-14	6,4603e-14	2,9901e-14	2,3206e-13	9,1572e-14	2,2178e-13	7,1337e-14	2,3199e-15	
7	7,4621e-13	2,1391e-10	7,2939e-13	2,6608e-13	1,5324e-13	1,6252e-13	2,0193e-13	3,8295e-13	5,0104e-14	3,6281e-14	6,2960e-14	1,3365e-11	5,5133e-12	2,0079e-11	2,0987e-11	1,0132e-10	4,4885e-10	1,3301e-09	8,3801e-12	3,3610e-12	4,8009e-14	7,7266e-14	1,4435e-14	1,4087e-12	3,7222e-12	1,7962e-11	3,2386e-11	1,8909e-10	1,4292e-11	4,3782e-12	1,4442e-12	2,5364e-11	1,0797e-12	1,9749e-12	1,3568e-13	7,4279e-13	1,7908e-12	2,5703e-12	1,0771e-11	5,5852e-12	1,7724e-11	4,5780e-12	1,1721e-11	9,2044e-12	6,8150e-12	5,6745e-13	6,6710e-13	3,7683e-13	5,4647e-13	1,8101e-12	1,9419e-12	1,0428e-12	2,3075e-12	1,0942e-12	8,7116e-12	2,9974e-12	6,4759e-12	7,2243e-13	6,9717e-13	2,3998e-13	4,8096e-13	3,9500e-13	4,5480e-13	3,2914e-13	7,9889e-13	3,8585e-13	2,2454e-12	6,6079e-13	5,4481e-12	2,8550e-12	2,0610e-12	1,8414e-13	1,3965e-13	4,5367e-13	5,4689e-13	1,3707e-13	7,9476e-13	4,5506e-13	6,6694e-13	1,8008e-13	6,8302e-13	3,1915e-13	1,4281e-12	7,7766e-13	4,5593e-13	2,6099e-14	2,4456e-14	1,1632e-14	-1,5144e-15	1,2018e-14	-5,0265e-15	8,1970e-14	3,4122e-14	7,4205e-14	2,2104e-14	2,1179e-13	9,2346e-14	1,9909e-13	6,7600e-14	2,5132e-15	
8	7,6167e-13	2,1595e-10	7,1840e-13	2,2829e-13	1,7718e-13	1,7174e-13	1,8008e-13	3,9758e-13	4,1630e-14	4,7397e-14	1,0523e-13	1,3573e-11	5,5770e-12	1,9663e-11	2,1021e-11	1,0065e-10	4,5088e-10	1,3428e-09	8,4655e-12	3,3451e-12	3,8730e-14	7,9683e-14	9,3763e-15	1,4254e-12	3,7867e-12	1,8230e-11	3,1748e-11	1,9151e-10	1,3276e-11	4,2521e-12	1,4010e-12	2,5419e-11	1,0256e-12	1,8279e-12	1,4806e-13	6,8090e-13	1,8003e-12	2,4149e-12	1,0122e-11	5,5525e-12	1,6455e-11	4,2909e-12	1,0837e-11	9,2240e-12	6,4383e-12	5,0423e-13	6,7526e-13	3,6735e-13	5,2727e-13	1,7158e-12	1,8079e-12	9,5574e-13	2,1903e-12	1,0105e-12	8,1995e-12	2,6767e-12	5,9251e-12	6,3472e-13	6,7603e-13	2,2171e-13	4,5741e-13	3,4744e-13	4,4220e-13	3,1834e-13	7,7940e-13	3,8111e-13	2,1102e-12	6,2309e-13	4,9690e-12	2,8372e-12	1,9374e-12	1,7290e-13	1,4648e-13	4,6192e-13	5,0445e-13	1,2927e-13	6,7207e-13	4,3740e-13	6,5841e-13	1,3642e-13	6,3211e-13	2,6689e-13	1,1671e-12	7,8062e-13	4,0827e-13	2,5938e-14	2,6905e-14	7,5719e-15	4,6076e-15	1,7077e-14	6,2187e-15	6,8856e-14	2,1943e-14	4,2403e-14	1,5595e-14	1,9732e-13	9,2088e-14	2,1868e-13	6,8019e-14	7,2820e-15	
9	7,5062e-13	2,2276e-10	7,2091e-13	2,2055e-13	1,8095e-13	1,8492e-13	1,8237e-13	3,5050e-13	4,7913e-14	3,9406e-14	8,7512e-14	1,4021e-11	5,4868e-12	1,9564e-11	2,0493e-11	9,8986e-11	4,5291e-10	1,3569e-09	8,3413e-12	3,3730e-12	5,7611e-14	6,0092e-14	9,6019e-15	1,4481e-12	3,8277e-12	1,8589e-11	3,1275e-11	1,9412e-10	1,2662e-11	4,0239e-12	1,3750e-12	2,5577e-11	9,8016e-13	1,8269e-12	1,2972e-13	7,1231e-13	1,7356e-12	2,4847e-12	9,5399e-12	5,5448e-12	1,5232e-11	4,1171e-12	9,9739e-12	9,2528e-12	6,1572e-12	4,9833e-13	6,1761e-13	3,9165e-13	4,7420e-13	1,6565e-12	1,6816e-12	9,8335e-13	2,0057e-12	9,3863e-13	7,4166e-12	2,4467e-12	5,3561e-12	6,1001e-13	6,3063e-13	2,4256e-13	4,2258e-13	3,2479e-13	3,7676e-13	3,0536e-13	6,8873e-13	3,1751e-13	1,8467e-12	6,1813e-13	4,5418e-12	2,5012e-12	1,7239e-12	1,2731e-13	1,0730e-13	4,1691e-13	4,6199e-13	1,3749e-13	6,1046e-13	4,2161e-13	5,7679e-13	1,2711e-13	5,0565e-13	2,5258e-13	1,1166e-12	6,9362e-13	3,7061e-13	2,6357e-14	1,2212e-14	3,3832e-15	8,1197e-15	1,6626e-14	-1,3436e-14	6,1800e-14	2,2039e-14	6,9694e-14	3,1867e-14	1,7132e-13	7,7685e-14	1,7651e-13	5,4067e-14	1,6433e-14	
10	7,5333e-13	2,2429e-10	7,0999e-13	2,2526e-13	1,5250e-13	1,6581e-13	1,8186e-13	3,8114e-13	4,7558e-14	2,8709e-14	8,2486e-14	1,3916e-11	5,5120e-12	1,9260e-11	2,0018e-11	9,7697e-11	4,5517e-10	1,3683e-09	8,3958e-12	3,3678e-12	3,0384e-14	8,1713e-14	3,5121e-15	1,4025e-12	3,8981e-12	1,8668e-11	3,1182e-11	1,9671e-10	1,1931e-11	4,1132e-12	1,3612e-12	2,5437e-11	8,9613e-13	1,7673e-12	9,6309e-14	6,3598e-13	1,7027e-12	2,2634e-12	8,9450e-12	5,3644e-12	1,4405e-11	4,0021e-12	9,3909e-12	9,2505e-12	5,9272e-12	4,8696e-13	5,6461e-13	3,4080e-13	5,1286e-13	1,6255e-12	1,5741e-12	9,1820e-13	1,8628e-12	8,8437e-13	6,7830e-12	2,3191e-12	5,1342e-12	5,7821e-13	5,8323e-13	2,0373e-13	4,0160e-13	3,5218e-13	3,6036e-13	2,9389e-13	7,2108e-13	3,3935e-13	1,7948e-12	5,6880e-13	4,1102e-12	2,2543e-12	1,4776e-12	1,2892e-13	1,2911e-13	3,9123e-13	4,1826e-13	1,0230e-13	5,9290e-13	3,7863e-13	4,8564e-13	1,2273e-13	5,3345e-13	2,4366e-13	9,8413e-13	6,6617e-13	3,3661e-13	1,5756e-14	2,6421e-15	1,0633e-14	-4,2854e-15	2,1266e-15	-6,3153e-15	4,3080e-14	-1,4177e-15	6,0704e-14	3,8697e-14	1,5234e-13	6,2992e-14	1,5047e-13	4,7848e-14	-4,6398e-15	
