1195	3.5424e-12	2.4468e-08	2.1714e-10	1.5512e-11	-6.5957e-13	-1.9413e-13	-6.4226e-13	1.0031e-12	-1.4897e-12	-1.5110e-12	4.9726e-12	7.0308e-10	2.1285e-10	4.8317e-10	1.5192e-09	3.4208e-09	5.7714e-09	1.2129e-08	1.3992e-10	1.4498e-10	-3.4238e-13	1.3670e-11	-1.3143e-12	4.0615e-11	1.2959e-10	6.3043e-10	6.6526e-10	8.9832e-09	3.5812e-10	3.0665e-10	9.7661e-12	1.5654e-09	1.1936e-11	2.1977e-11	-7.2449e-13	1.0454e-11	2.7367e-11	3.9011e-11	1.3177e-10	9.8323e-10	1.3391e-10	7.1033e-11	8.0157e-11	1.7445e-09	3.8676e-11	7.4133e-12	2.4858e-12	2.1801e-12	2.8766e-12	1.2575e-11	1.2139e-11	7.4216e-12	1.2026e-11	1.0797e-11	2.6532e-11	1.7587e-11	1.4189e-11	6.9096e-12	2.0141e-13	3.5092e-13	-4.7513e-13	-1.4851e-13	6.1726e-13	4.9050e-13	3.5356e-12	2.5307e-12	8.6639e-12	2.5062e-12	9.4747e-12	4.4932e-12	2.4125e-12	1.6103e-12	-8.0005e-13	-6.9549e-13	-1.1719e-12	-8.6027e-13	2.0219e-12	1.9230e-12	2.4906e-12	-3.5607e-13	2.2351e-12	4.5435e-13	7.3870e-13	2.1288e-13	-1.5598e-13	-1.3317e-12	-1.4341e-12	-1.5486e-12	-1.5489e-12	-1.5514e-12	-1.5605e-12	-1.5328e-12	-1.5389e-12	-1.5261e-12	-1.4885e-12	-1.3360e-12	-1.4830e-12	-1.3313e-12	-1.5368e-12	-1.5591e-12	
1196	3.1736e-12	2.4464e-08	2.1745e-10	1.6215e-11	-7.5481e-13	-4.2935e-13	-6.4751e-13	1.0659e-12	-1.5517e-12	-1.5378e-12	4.8971e-12	7.0360e-10	2.1248e-10	4.8496e-10	1.5183e-09	3.4082e-09	5.7680e-09	1.2127e-08	1.4013e-10	1.4523e-10	-5.2917e-13	1.3776e-11	-1.4081e-12	4.0153e-11	1.2940e-10	6.2981e-10	6.6204e-10	8.9831e-09	3.5835e-10	3.0542e-10	9.6463e-12	1.5703e-09	1.2058e-11	2.1575e-11	-8.4226e-13	1.0321e-11	2.7045e-11	3.9136e-11	1.3117e-10	9.8075e-10	1.3442e-10	7.1001e-11	7.9499e-11	1.7423e-09	3.8260e-11	7.2772e-12	2.2031e-12	2.2330e-12	2.5066e-12	1.2918e-11	1.1862e-11	7.2057e-12	1.1990e-11	1.0991e-11	2.6523e-11	1.7392e-11	1.4075e-11	6.7931e-12	1.1200e-13	5.7241e-13	-5.3935e-13	-8.6256e-14	6.5979e-13	4.3914e-13	3.3634e-12	2.4465e-12	8.5062e-12	2.3127e-12	9.0525e-12	4.8083e-12	2.5294e-12	1.5060e-12	-8.7332e-13	-6.7026e-13	-1.1504e-12	-8.9713e-13	1.9350e-12	1.8502e-12	2.4308e-12	-4.0019e-13	2.0434e-12	2.8232e-13	8.9707e-13	1.2405e-13	-3.3687e-13	-1.3811e-12	-1.4897e-12	-1.5952e-12	-1.5772e-12	-1.6023e-12	-1.6058e-12	-1.5739e-12	-1.5884e-12	-1.5488e-12	-1.5633e-12	-1.3911e-12	-1.4809e-12	-1.4450e-12	-1.5635e-12	-1.5972e-12	
1197	3.4281e-12	2.4471e-08	2.1878e-10	1.6345e-11	-5.9332e-13	-2.9547e-13	-4.6817e-13	8.9156e-13	-1.3808e-12	-1.3923e-12	5.4906e-12	7.0283e-10	2.1261e-10	4.8357e-10	1.5212e-09	3.4135e-09	5.7719e-09	1.2115e-08	1.3985e-10	1.4604e-10	-4.0686e-13	1.4019e-11	-1.2254e-12	4.0490e-11	1.2910e-10	6.2857e-10	6.6418e-10	8.9736e-09	3.5879e-10	3.0544e-10	1.0040e-11	1.5674e-09	1.1885e-11	2.2258e-11	-7.4321e-13	1.0306e-11	2.7408e-11	4.0223e-11	1.3187e-10	9.8327e-10	1.3423e-10	7.1344e-11	7.9508e-11	1.7404e-09	3.9744e-11	7.4720e-12	2.3181e-12	2.4163e-12	2.8735e-12	1.2642e-11	1.1951e-11	7.4377e-12	1.2139e-11	1.0831e-11	2.7006e-11	1.7699e-11	1.4289e-11	6.8689e-12	4.4349e-13	5.4782e-13	-4.4240e-13	8.3453e-15	7.5323e-13	4.1117e-13	3.7073e-12	2.6223e-12	8.8884e-12	2.5228e-12	9.5246e-12	4.8451e-12	2.4456e-12	1.6530e-12	-7.6693e-13	-5.8662e-13	-9.5848e-13	-8.5898e-13	2.0046e-12	2.1011e-12	2.6453e-12	-2.3940e-13	2.2323e-12	4.1536e-13	1.2026e-12	2.5790e-13	-1.6871e-13	-1.1828e-12	-1.3256e-12	-1.4323e-12	-1.4273e-12	-1.4339e-12	-1.4473e-12	-1.4131e-12	-1.4313e-12	-1.3897e-12	-1.3713e-12	-1.2218e-12	-1.2984e-12	-1.2725e-12	-1.4093e-12	-1.4329e-12	
1198	3.8694e-12	2.4460e-08	2.2017e-10	1.6545e-11	-4.7629e-13	1.4615e-13	-2.6122e-13	1.3576e-12	-1.1922e-12	-1.1973e-12	4.9732e-12	7.0354e-10	2.1432e-10	4.8539e-10	1.5165e-09	3.4050e-09	5.7559e-09	1.2117e-08	1.4016e-10	1.4655e-10	-2.1314e-13	1.4178e-11	-1.0337e-12	4.0652e-11	1.2829e-10	6.3037e-10	6.6171e-10	8.9636e-09	3.5789e-10	3.0491e-10	1.0215e-11	1.5612e-09	1.2163e-11	2.2166e-11	-4.8328e-13	1.0744e-11	2.7511e-11	3.9661e-11	1.3162e-10	9.7767e-10	1.3408e-10	7.0600e-11	8.0649e-11	1.7425e-09	3.9016e-11	7.6643e-12	2.5702e-12	2.4578e-12	3.0233e-12	1.3240e-11	1.2523e-11	7.6839e-12	1.2399e-11	1.1095e-11	2.7621e-11	1.8378e-11	1.4216e-11	6.8875e-12	5.9061e-13	6.2812e-13	-1.9632e-13	1.8414e-13	9.8857e-13	7.0152e-13	3.9304e-12	3.0633e-12	9.2141e-12	2.9671e-12	9.7739e-12	4.9581e-12	2.8405e-12	1.7705e-12	-4.5683e-13	-3.7235e-13	-8.0775e-13	-5.5984e-13	2.2464e-12	2.0443e-12	2.8607e-12	-9.4891e-14	2.7736e-12	7.5800e-13	1.1529e-12	4.4140e-13	1.7174e-14	-1.0084e-12	-1.1348e-12	-1.2272e-12	-1.2258e-12	-1.2443e-12	-1.2499e-12	-1.2101e-12	-1.2250e-12	-1.1947e-12	-1.1478e-12	-1.0273e-12	-1.1231e-12	-9.9524e-13	-1.2089e-12	-1.2472e-12	
1199	3.2595e-12	2.4469e-08	2.1788e-10	1.5982e-11	-5.5910e-13	-1.1719e-13	-3.5424e-13	9.4955e-13	-1.3469e-12	-1.3666e-12	5.3162e-12	7.0509e-10	2.1407e-10	4.8445e-10	1.5169e-09	3.4087e-09	5.7688e-09	1.2122e-08	1.4010e-10	1.4501e-10	-2.1759e-13	1.4346e-11	-1.1925e-12	4.0689e-11	1.3025e-10	6.2742e-10	6.6243e-10	8.9735e-09	3.5779e-10	3.0572e-10	1.0372e-11	1.5651e-09	1.1896e-11	2.1863e-11	-6.1101e-13	1.0316e-11	2.7632e-11	3.9915e-11	1.3319e-10	9.8211e-10	1.3424e-10	7.0419e-11	7.9520e-11	1.7416e-09	3.9397e-11	7.2141e-12	2.6495e-12	2.4010e-12	3.0449e-12	1.3110e-11	1.1805e-11	7.5323e-12	1.2503e-11	1.1211e-11	2.6636e-11	1.7999e-11	1.4109e-11	6.7570e-12	5.0039e-13	6.6527e-13	-4.5219e-13	1.3771e-13	6.8583e-13	5.7073e-13	3.4111e-12	2.9280e-12	8.7836e-12	2.7095e-12	9.2984e-12	4.9228e-12	2.4033e-12	1.6343e-12	-6.4155e-13	-5.0954e-13	-9.5967e-13	-7.9770e-13	2.1356e-12	1.9505e-12	2.6617e-12	-1.4864e-13	2.3559e-12	4.7636e-13	1.0463e-12	3.3085e-13	-1.2753e-13	-1.2200e-12	-1.2886e-12	-1.4100e-12	-1.3964e-12	-1.4118e-12	-1.4212e-12	-1.3570e-12	-1.4003e-12	-1.3668e-12	-1.3359e-12	-1.1940e-12	-1.2633e-12	-1.2368e-12	-1.3952e-12	-1.3936e-12	
1200	3.6279e-12	2.4454e-08	2.1664e-10	1.6279e-11	-4.5055e-13	-7.0500e-14	-3.1390e-13	1.2315e-12	-1.2518e-12	-1.2756e-12	5.4208e-12	7.0546e-10	2.1278e-10	4.8514e-10	1.5158e-09	3.4121e-09	5.7644e-09	1.2120e-08	1.4040e-10	1.4685e-10	-2.5045e-13	1.4011e-11	-1.0861e-12	4.0869e-11	1.2925e-10	6.2689e-10	6.6315e-10	8.9678e-09	3.5661e-10	3.0522e-10	1.0238e-11	1.5631e-09	1.2175e-11	2.2108e-11	-4.4317e-13	1.0246e-11	2.7716e-11	3.9540e-11	1.3138e-10	9.7734e-10	1.3359e-10	7.0530e-11	8.0274e-11	1.7370e-09	3.8866e-11	7.6695e-12	2.6070e-12	2.5566e-12	2.8273e-12	1.3265e-11	1.1861e-11	7.5972e-12	1.2416e-11	1.0987e-11	2.6495e-11	1.7724e-11	1.3958e-11	7.0592e-12	4.4617e-13	6.3733e-13	-1.5682e-13	2.5712e-13	9.9618e-13	8.1848e-13	3.4776e-12	2.7091e-12	9.0290e-12	2.6336e-12	9.5566e-12	4.7459e-12	2.6034e-12	1.6424e-12	-6.3076e-13	-4.9701e-13	-9.1956e-13	-6.4784e-13	2.1771e-12	2.1468e-12	2.7659e-12	-8.8415e-14	2.5650e-12	7.2565e-13	1.2034e-12	3.7376e-13	-4.0437e-14	-1.0379e-12	-1.1952e-12	-1.3036e-12	-1.3112e-12	-1.3252e-12	-1.3234e-12	-1.3047e-12	-1.3116e-12	-1.2797e-12	-1.2364e-12	-1.1065e-12	-1.1860e-12	-1.1784e-12	-1.2700e-12	-1.2994e-12	
1201	3.7946e-12	2.4449e-08	2.1863e-10	1.6677e-11	-4.9160e-13	-7.5558e-14	-2.2690e-13	1.3273e-12	-1.2344e-12	-1.2324e-12	4.9619e-12	7.0366e-10	2.1256e-10	4.8469e-10	1.5171e-09	3.4038e-09	5.7648e-09	1.2113e-08	1.4090e-10	1.4426e-10	-2.4517e-13	1.4177e-11	-1.0747e-12	4.0163e-11	1.2882e-10	6.2662e-10	6.6036e-10	8.9710e-09	3.5763e-10	3.0494e-10	1.0114e-11	1.5613e-09	1.2065e-11	2.1752e-11	-5.6683e-13	1.0665e-11	2.7032e-11	4.0308e-11	1.3216e-10	9.7832e-10	1.3343e-10	6.9579e-11	7.9084e-11	1.7411e-09	3.8028e-11	7.5230e-12	2.7371e-12	2.3995e-12	3.0397e-12	1.3171e-11	1.1993e-11	7.6164e-12	1.2680e-11	1.1074e-11	2.6658e-11	1.7770e-11	1.4449e-11	7.4097e-12	5.9503e-13	7.3429e-13	-2.6924e-13	1.8121e-13	1.1574e-12	6.9011e-13	3.7885e-12	2.6923e-12	8.8706e-12	2.8240e-12	9.5223e-12	4.9507e-12	2.6430e-12	1.6924e-12	-5.5372e-13	-3.9803e-13	-9.2310e-13	-6.3885e-13	2.2043e-12	2.3215e-12	2.7959e-12	-7.8265e-14	2.5544e-12	6.1922e-13	1.1812e-12	2.7069e-13	-6.1961e-14	-1.0731e-12	-1.2078e-12	-1.2850e-12	-1.2704e-12	-1.3033e-12	-1.3035e-12	-1.2714e-12	-1.3026e-12	-1.2711e-12	-1.2261e-12	-1.0673e-12	-1.1718e-12	-1.0806e-12	-1.2466e-12	-1.2978e-12	
1202	3.1854e-12	2.4448e-08	2.1751e-10	1.6387e-11	-5.5585e-13	-1.3385e-13	-3.2376e-13	1.0553e-12	-1.3857e-12	-1.3820e-12	5.1591e-12	7.0322e-10	2.1392e-10	4.8275e-10	1.5123e-09	3.4068e-09	5.7561e-09	1.2097e-08	1.3966e-10	1.4448e-10	-3.4796e-13	1.4086e-11	-1.2628e-12	3.9416e-11	1.2837e-10	6.2511e-10	6.6021e-10	8.9720e-09	3.5765e-10	3.0492e-10	1.0142e-11	1.5609e-09	1.1804e-11	2.1568e-11	-6.7661e-13	1.0296e-11	2.6700e-11	3.9395e-11	1.3123e-10	9.7778e-10	1.3410e-10	7.0169e-11	7.9944e-11	1.7390e-09	3.8849e-11	7.4049e-12	2.6091e-12	2.2215e-12	2.8858e-12	1.2614e-11	1.2014e-11	7.8304e-12	1.2100e-11	1.1125e-11	2.6648e-11	1.7726e-11	1.4171e-11	6.9826e-12	5.8285e-13	6.7300e-13	-4.1301e-13	-9.6985e-15	8.6282e-13	4.3972e-13	3.5008e-12	2.5761e-12	8.8075e-12	2.4852e-12	9.0211e-12	4.6946e-12	2.5308e-12	1.4457e-12	-6.1020e-13	-6.3427e-13	-1.0641e-12	-8.1107e-13	2.4002e-12	1.9048e-12	2.4832e-12	-2.5832e-13	2.3962e-12	6.7017e-13	9.4640e-13	2.9150e-13	-1.7051e-13	-1.2255e-12	-1.2925e-12	-1.4290e-12	-1.4390e-12	-1.4381e-12	-1.4547e-12	-1.4158e-12	-1.4441e-12	-1.3796e-12	-1.3954e-12	-1.2377e-12	-1.3079e-12	-1.2598e-12	-1.4158e-12	-1.4394e-12	
1203	2.9202e-12	2.4435e-08	2.1855e-10	1.6368e-11	-6.6620e-13	-3.2153e-13	-5.2411e-13	9.3857e-13	-1.4985e-12	-1.5120e-12	5.0063e-12	7.0249e-10	2.1275e-10	4.8432e-10	1.5134e-09	3.4001e-09	5.7621e-09	1.2098e-08	1.3888e-10	1.4499e-10	-4.7043e-13	1.3804e-11	-1.3740e-12	4.0064e-11	1.2868e-10	6.2568e-10	6.6189e-10	8.9570e-09	3.5569e-10	3.0434e-10	9.9758e-12	1.5638e-09	1.1753e-11	2.2065e-11	-7.6045e-13	1.0202e-11	2.6887e-11	3.9618e-11	1.3216e-10	9.7645e-10	1.3411e-10	6.9237e-11	7.8218e-11	1.7379e-09	3.8921e-11	7.2833e-12	2.3471e-12	2.2183e-12	2.7666e-12	1.2624e-11	1.1725e-11	7.3456e-12	1.2246e-11	1.0817e-11	2.6592e-11	1.7642e-11	1.4035e-11	6.7081e-12	2.6476e-13	3.4216e-13	-5.8008e-13	-7.8362e-14	8.2444e-13	5.3368e-13	3.4358e-12	2.5758e-12	8.5590e-12	2.5942e-12	9.2812e-12	4.3443e-12	2.2282e-12	1.6295e-12	-7.9850e-13	-6.7600e-13	-1.1339e-12	-8.3253e-13	2.0407e-12	1.8973e-12	2.5867e-12	-4.2242e-13	2.0494e-12	5.0816e-13	8.1742e-13	3.8391e-13	-2.2854e-13	-1.3440e-12	-1.4672e-12	-1.5494e-12	-1.5571e-12	-1.5631e-12	-1.5634e-12	-1.5391e-12	-1.5489e-12	-1.5391e-12	-1.5048e-12	-1.3510e-12	-1.4163e-12	-1.4177e-12	-1.5199e-12	-1.5513e-12	
1204	3.7427e-12	2.4449e-08	2.1784e-10	1.6340e-11	-4.6753e-13	-1.1103e-13	-3.1441e-13	1.2219e-12	-1.1693e-12	-1.1765e-12	5.2144e-12	7.0392e-10	2.1265e-10	4.8425e-10	1.5122e-09	3.4033e-09	5.7544e-09	1.2094e-08	1.4029e-10	1.4504e-10	-1.4738e-13	1.4061e-11	-1.0529e-12	4.0444e-11	1.2945e-10	6.2689e-10	6.6085e-10	8.9593e-09	3.5582e-10	3.0574e-10	1.0301e-11	1.5590e-09	1.2188e-11	2.2235e-11	-4.5635e-13	1.0632e-11	2.8013e-11	4.0438e-11	1.3131e-10	9.7465e-10	1.3445e-10	6.9886e-11	7.9631e-11	1.7382e-09	3.9158e-11	7.7540e-12	2.8661e-12	2.4419e-12	2.9939e-12	1.2796e-11	1.2265e-11	7.4585e-12	1.2408e-11	1.1331e-11	2.6213e-11	1.7787e-11	1.4503e-11	6.9324e-12	4.9127e-13	6.7484e-13	-1.6552e-13	2.0683e-13	1.0097e-12	8.3166e-13	3.8654e-12	2.9302e-12	8.6286e-12	2.8084e-12	9.4693e-12	4.6122e-12	2.8426e-12	1.8814e-12	-4.2139e-13	-3.7631e-13	-7.2143e-13	-5.5813e-13	2.3503e-12	2.1004e-12	2.9371e-12	2.0621e-14	2.6781e-12	7.1482e-13	1.3159e-12	4.5216e-13	-9.2152e-15	-9.7195e-13	-1.1092e-12	-1.2170e-12	-1.2093e-12	-1.2430e-12	-1.2264e-12	-1.2223e-12	-1.2057e-12	-1.1763e-12	-1.1370e-12	-1.0269e-12	-1.0928e-12	-1.0704e-12	-1.1871e-12	-1.2219e-12	
